# USB-IF Vendor ID lookup
# Source: https://www.usb.org/sites/default/files/vendor_ids03102026_0.pdf
# Obsolete source: https://www.usb.org/sites/default/files/obsoletevids_10232019.pdf
# Fetched: 2026-05-13T08:45:39Z
# Format: <decimal_vid>\t<vendor_name>
1897	SURECOM Technology Corp.
1898	Conceptual Systems
1899	HID Global Corporation
1900	Partner Tech
1901	Denso Corporation
1902	Kuan Tech Enterprise Co., Ltd.
1903	Jhen Vei Electronic Co., Ltd.
1904	Welch Allyn, Inc - Medical Division
1905	MicroCraft
1906	TFL LAN, Inc
1907	Spital Sangyo Co., Ltd.
1908	AmTRAN Technology Co., Ltd.
1909	Longshine Electronics Corp.
1910	Inalways Corporation
1911	Comda Advanced Technology Corporation
1912	Volex, Inc.
1913	Fairchild Semiconductor
1914	NIDEC INSTRUMENTS CORPORATION
1915	Linksys
1916	Forward Electronics Co., Ltd.
1917	Griffin Technology LLC
1918	Softing GmbH
1919	Well Excellent & Most Corp.
1920	ORGA Kartensysteme GmbH
1921	Sandisk Technologies, Inc.
1922	Cursor Controls Ltd.
1923	C3PO, S.L.
1924	Pretec Corporation
1925	Willnet Inc.
1926	Jeil Data Systems Co., Ltd.
1927	Abera System Corp
1928	3Cam Technology, Inc
1929	Logitec Corporation
1930	Tandy Electronics (China) Ltd.
1931	Happ Controls
1932	CalComp
1933	Presto Technologies Inc.
1934	San Shih Electrical Enterprise Co. Ltd.
1935	Troy XCD, Inc.
1936	Pro-Image Manufacturing Co., Ltd
1937	Copartner Technology Corporation
1938	Axis Communications AB
1939	Wha Yu Industrial Co., Ltd.
1940	ABL Electronics Corporation
1941	RealChip Inc.
1942	Certicom Corp.
1943	Grandtech Semiconductor Corporation
1944	F.J. Tieman BV
1945	Boulder Creek Engineering
1946	Aptec Instruments
1947	Sagem SA
1948	Sun Communications Inc.
1949	Alfadata Computer Corp.
1950	Tokin Corporation
1951	VMETRO asa
1952	Leiderdorp Instruments
1953	Digicom Spa
1954	National Technical Systems
1955	ONNTO Corp.
1956	Be Incorporated
1957	Tietech Co., Ltd.
1958	Infineon-ADMtek Co., Ltd.
1959	Mediatronix BV
1960	Home Office PSDB
1961	Sandmartin Company Ltd.
1962	Corega Inc.
1963	Freecom Technologies
1964	Fortress U&T Ltd.
1965	ECO Chemie
1966	C&C Technic Taiwan Co., Ltd.
1967	Microtech International, Inc.
1968	Billion Electric Co., Ltd
1969	IMP, Inc.
1970	Motorola BCS
1971	Plustek, Inc.
1972	OLYMPUS CORPORATION
1973	Mega World International Ltd.
1974	Marubun Corp.
1975	TIME Interconnect Ltd.
1976	AboCom Systems, Inc.
1977	Reynolds Medical
1978	Accurate Technologies, Inc.
1979	Intelogis Inc
1980	Canon Computer Systems, Inc.
1981	Webgear Inc.
1982	Veridicom
1983	TestQuest, Inc.
1984	Code Mercenaries
1985	Keisokugiken Corporation
1986	Varatouch Technology Inc.
1987	J-Works, Inc.
1988	Datafab Systems Inc.
1989	APG Cash Drawer
1990	ShareWave, Inc.
1991	Powertech Industrial Co., Ltd.
1992	DMG MORI Digital Co., LTD.
1993	Allied Telesis Inc
1994	AVerMedia Technologies, Inc.
1995	Kingmax Technology Inc.
1996	LIWANLI Innovation Co., Ltd
1997	Hteck Corp.
1998	Nidec-Shimpo Corp.
1999	Casio Computer Co., Ltd.
2000	Dazzle Multimedia
2001	D‐Link Corp. ‐ OBSOLETE
2002	Aptio Products Inc.
2003	Cyberdata Corp.
2004	Aloka Co., Ltd.
2005	Radiant Systems, Inc.
2006	MENICX International Co., Ltd.
2007	GCC Technologies, Inc.
2008	Network Suginami Kokoto
2009	Compuapps
2010	Arasan Chip Systems Inc.
2011	Mental Models, Inc.
2012	OCTAL-Engenharia de Sistemas S.A.
2013	Hampshire Company, Inc.
2014	Best Data Products
2015	David Electronics Company, Ltd.
2016	NCP Engineering
2017	Acer Netxus Incorporated
2018	Elmeg GmbH & Co., Ltd.
2019	Planex Communications, Inc.
2020	Movado Enterprise Co., Ltd.
2021	QPS, Inc.
2022	Allied Cable Corporation
2023	Mirvo Toys, Inc.
2024	Labsystems
2025	Sanyo Technosound Co., Ltd.
2026	Iwatsu Electric Co., Ltd.
2027	Double-H Technology Co., Ltd.
2028	Taiyo Electric Wire & Cable Co., Ltd.
2029	Precision MicroDynamics, Inc.
2030	Logware GmbH
2031	Suite Technology Systems
2032	PS Communications Ltd.
2033	Picostar, Inc.
2034	BPT Enterprises
2035	L3 Systems
2036	Joritel International B.V.
2037	Amiable Technologies, Inc.
2038	Circuit Assembly Corp.
2039	Century Corporation
2040	Eskape Labs
2041	Dotop Technology, Inc.
2042	FHLP
2043	Digi-Tek, Inc.
2044	Protec Microsystems
2045	Mark of the Unicorn, Inc.
2046	Net Eyes, Inc.
2047	Sectra AB
2048	Kortex International
2049	Mag-Tek
2050	Mako Technologies, LLC
2051	Zoom Telephonics, Inc.
2052	Dodwell BMS LTD
2053	Iruma Soft Co., Ltd.
2054	Clinton Electronics Corp.
2055	SIIX Corporation
2056	InfiMed, Inc.
2057	Genicom LP
2058	Evermuch Technology Co., Ltd.
2059	Cross Match Technologies, Inc.
2060	Datalogic S.p.A.
2061	TECO Image Systems Co., Ltd.
2062	Sound Technology, Inc.
2063	Deschutes Corporation
2064	Personal Communication Systems, Inc.
2065	Fimet
2066	E-Tech, Inc.
2067	Mattel, Inc.
2068	EBI Systems, Inc.
2069	Scintrex
2070	ABB Automation Products AB
2071	Interzeag Medical Technology
2072	NTT Electronics Corporation
2073	Syncrosoft GMBH
2074	MG Logic Pte Ltd.
2075	Indigita Corporation
2076	MIPSYS
2077	VlerZwo Software GbR
2078	AlphaSmart, Inc.
2079	Totsu Engineering, Inc.
2080	Verax Engineering
2081	A.T. Cross
2082	REUDO Corporation
2083	Tactex Controls, Inc.
2084	M.S.E. GmbH
2085	GC Protronics
2086	Data Transit
2087	BroadLogic, Inc.
2088	Sato Corporation
2089	DirecTV Broadband
2090	Object Co., Ltd.
2091	TrophyTrex
2092	Japan Digital Laboratory Co., Ltd.
2093	Handspring, Inc.
2094	Suni Imaging Microsystems, Inc.
2095	ACACIA
2096	Palm Inc.
2097	Chong Tsi Su Enterprise Co., Ltd
2098	Kouwell Electronics Corp.
2099	Sourcenext Corporation
2100	Ciponic Technology Co., Ltd.
2101	Action Star Technology Co., Ltd.
2102	Evertz Microsystems Ltd.
2103	Renishaw PLC
2104	Precision MicroControl Corporation
2105	Hanwha Techwin
2106	Accton Technology Corporation
2107	Dr. Neuhaus Telekommunikation GmbH
2108	Jaeger Messtechnik GmbH
2109	Nakayo, Inc.
2110	2-Tel B.V.
2111	Boca Global, Inc.
2112	Argosy Research Inc.
2113	Rioport.com Inc.
2114	ESA MESSTECHNIK GMBH
2115	Mcom As
2116	Welland Industrial Co., Ltd.
2117	EES Technik fur Musik
2118	NETGEAR, Inc.
2119	Interack Communications Inc.
2120	Accton Technology Co., Ltd.
2121	SC&T International, Inc.
2122	Wipro Limited
2123	Castlewood Systems
2124	The Japan Steel Works, Ltd.
2125	Minton Optic Industry Co., Ltd.
2126	KidBoard, Inc. dba KBGear Interactive
2127	EMPEG Ltd
2128	FastPoint Technologies, Inc.
2129	Macronix International Co., Ltd.
2130	CSEM
2131	Topre Corporation
2132	Active Wire, Inc.
2133	JMBS Developpements
2134	B&B Electronics
2135	Gerber Scientific Products, Inc.
2136	Hitachi Maxell Ltd.
2137	Minolta Systems Laboratory, Inc.
2138	Xircom
2139	Kurt Manufacturing
2140	Color Vision Inc.
2141	Ambient Technologies, Inc.
2142	NaftEL Technologies LTD.
2143	Canberra Industries
2144	Momentum Data System
2145	Cambridge Research Systems Ltd.
2146	Teletrol Systems, Inc.
2147	Filanet Corporation
2148	Roper International Ltd.
2149	MICROLAB
2150	PEI Electronics, Inc.
2151	Data Translation, Inc.
2152	Electrical Geodesics, Inc.
2153	Visual Interaction
2154	Emagic Soft-und Hardware Gmbh
2155	ROHM Co. Ltd.
2156	DeTeWe
2157	ICE Technology
2158	System TALKS Inc.
2159	MEC IMEX INC
2160	Metricom, Inc.
2161	Merge Technologies Inc.
2162	Broadxent, Inc.
2163	Xpeed Inc.
2164	A-Tec Subsystem, Inc.
2165	Mecel AB
2166	3M Home Health Systems
2167	Lew Engineering
2168	SYSTEC Computer Gmbh
2169	Comtrol Corporation
2170	Getemed GmbH
2171	Cornerstone Peripherals Technology
2172	ADESSO/Kbtek America Inc.
2173	JATON Corporation
2174	Fujitsu Computer Products of America
2175	QualCore Logic Inc
2176	APT Technologies Inc.
2177	Sistemas Y Redes Telematicas, Sire S.L.
2178	Rightec Research
2179	Recording Industry Association of America (RIAA)
2180	USB Systems
2181	Boca Research, Inc.
2182	XAC Automation Corp. ‐ OBSOLETE
2183	Hannstar Electronics Corp.
2185	Current Works, Inc.
2186	TechTools
2187	MassWorks
2188	Swecoin AB
2189	Engineering Spirit
2190	Pace Anti-Piracy, Inc.
2191	Husky Computers Limited
2192	Consultronics Ltd.
2193	Drager Medizintechnik Gmbh.
2194	DioGraphy Inc.
2195	Bartec
2196	TSI Incorporated
2197	Kanitech A/S
2198	Starseed Enterprises AG
2199	Lauterbach GmbH
2200	3M Canada
2201	Grieshaber & Co. AG
2202	Koepruelue Engineering
2203	Digital-3, LLC.
2204	United Technologies Research Cntr.
2205	Icron Technologies Corporation
2206	NST Co., Ltd.
2207	Primex Aerospace Co.
2208	Logic Meca Co., Ltd.
2209	Studio Zee
2210	Millennia Systems, Inc.
2211	Hyowon Software
2212	YTG Smartech Inc.
2213	e9 Inc.
2214	Toshiba Tec Corporation
2215	General Cybernetics Inc.
2216	Andrea Electronics
2217	CWAV
2218	Kernel Productions, Inc.
2219	Innolab Pte. Ltd.
2220	Macraigor Systems LLC
2221	Toyota Technical Development Corporation (TTDC)
2222	Macally (Mace Group, Inc.)
2223	Hamilton Co.
2224	Metrohm Ltd.
2225	High Technology Laboratory s.r.l
2226	BIOTRONIK GmbH & Co.
2227	Voice It Worldwide, Inc.
2228	Sorenson Communications
2229	Correlator.com
2230	Imagek, Inc.
2231	NATSU Corporation Limited
2232	J. Gordon Electronic Design, Inc.
2233	General Wireless Operations Inc
2234	GENERAL Inc.
2235	Texas Instruments Japan
2236	Dr. G. Schuhfried GmbH
2237	Citizen Watch Co., Ltd.
2238	Meilenstein GmbH
2239	Nova Engineering, Inc.
2240	Braintronics B.V.
2241	Timestep Electronics Ltd.
2242	ArgoCraft Co., Ltd.
2243	Precise Biometrics
2244	Proxim CBU
2245	Moreton Bay
2246	Scalex Corporation
2247	TAI TWUN ENTERPRISE CO., LTD.
2248	2Wire, Inc
2249	Nippon Telegraph and Telephone Corp.
2250	AIPTEK International Inc.
2251	Cyber Innovate, Inc.
2252	ifak system GmbH
2253	Jue Hsun Ind. Corp.
2254	Long Well Electronics Corp.
2255	Productivity Enhancement Products
2256	Tasco Electronics Co., Inc.
2257	Smartbridges Pte. Ltd.
2258	Dialog4 System Engineering Gmbh.
2259	Virtual Ink
2260	Siemens PC Systeme GmbH
2261	Cambridge Heart, Inc.
2262	Itautec Philco S.A.
2263	Opticon, Inc.
2264	Huntsville Microsystems, Inc.
2265	Increment P Corporation
2266	A W Electronics, Inc.
2267	IXXAT Automation GmbH
2268	Animo Limited
2269	Billionton Systems, Inc.
2270	Touchstone Software
2271	Spyrus Inc.
2272	Geodesic Designs, Inc.
2273	LSI JAPAN Co., Ltd
2274	SafeNet China Ltd.
2275	OLITEC
2276	Pioneer Corporation
2277	LITRONIC
2278	Gemalto SA
2279	PAN-INTERNATIONAL WIRE & CABLE (M) SDN BHD
2280	Integrated Memory Logic
2281	Extended Systems, Inc.
2282	Ericsson Inc.
2283	Asulab SA
2284	M-Systems Flash Disk Pioneers
2285	Instrumentation Metrics, Inc.
2286	CCSI/HESSO
2287	PixelVision
2288	CardScan Inc.
2289	CTI Electronics Corporation
2290	Constance Technology Co., Ltd.
2291	Wintime Electronics Corp.
2292	Telia ProSoft AB
2293	SYSTEC Co., Ltd.
2294	Logic 3 International Limited
2295	Vernier Software
2296	Keen Top International Enterprise Co., Ltd.
2297	Wipro Technologies
2298	CAERE
2299	Socket Mobile, Inc.
2300	Sicon International
2301	Digianswer A/S
2302	GDSYSTEMS
2303	AuthenTec, Inc.
2304	Pinnacle Systems, Inc. (2) ‐ OBSOLETE
2305	VST Technologies
2306	iDream Technologies Pte Ltd
2307	Infolibria
2308	Frank Audiodata
2309	ISDG
2310	FARADAY Technology Corp.
2311	Addison Technology Europe B.V.
2312	Siemens Automation & Drives
2313	Audio-Technica Corp.
2314	Trumpion Microelectronics Inc
2315	Neurosmith
2316	Silicon Motion, Inc. - Taiwan
2317	MULTIPORT Computer Vertriebs GmbH
2318	Shining Technology, Inc.
2319	Fujitsu Devices Inc.
2320	Alation Systems, Inc.
2321	Philips Speech Processing
2322	Voquette, Inc.
2323	Asante' Technologies, Inc.
2324	Bally Gaming, Inc.
2325	GlobespanVirata, Inc.
2326	DH electronics GmbH
2327	SmartDisk Corporation
2328	Planet Portal.com
2329	Sound Vision Inc.
2330	Inter-Cable Systems, Inc.
2331	Raleigh Technology Corporation
2332	Bormann EDV + Zubehoer GmbH
2333	A. K. Barns Ltd.
2334	Garmin International
2335	U-JIN Mesco Co., Ltd.
2336	Echelon Corporation
2337	GoHubs, inc.
2338	Dymo Corporation
2339	IC Media Corporation
2340	Xerox Corporation
2341	Lakeview Research
2342	Sound Devices, LLC
2343	Summus, Ltd.
2344	Oxford Semiconductor Ltd.
2345	American Biometric Company
2346	Toshiba Information & Industrial Sys. And Services
2347	Sena Technologies, Inc.
2348	Shanghai Bell Company Limited
2349	OYO Instruments
2350	Markpoint AB
2351	Northern Embedded Science
2352	Toshiba Corporation
2353	Harmonic Data Systems Ltd.
2354	Crescentec Corporation
2355	Quantum Corp.
2356	Spirent Communications
2357	Accurite Technologies, Inc.
2358	DynamicNakedAudio Inc.
2359	Scania CV AB
2360	Virtual DSP Corporation
2361	Lumberg, Inc.
2362	Pixart Imaging, Inc.
2363	Plextor LLC
2364	Intrepid Control Systems, Inc.
2365	InnoSync, Inc.
2366	J.S.T. Mfg. Co., Ltd.
2367	OLYMPIA Telecom Vertriebs GmbH
2368	Japan Storage Battery Co., Ltd.
2369	Photobit Corporation
2370	i2Go.com, LLC
2371	HCL Technologies Ltd.
2372	KORG, Inc.
2373	PASCO Scientific
2374	GEMSTAR TECHOLOGY DEVELOPMENT LIMITED
2375	Videonics, Inc.
2376	Kronauer Music In Digital
2377	Hitachi Kokusai Electric Inc.
2378	Luckytech Technology Co., Ltd
2379	Linkup Systems Corporation
2380	Metanetics Corporation
2381	Cable Television Laboratories
2382	Head Acoustics
2383	Yano Electric Co., Ltd.
2384	TechniSat Sateliltenfernsehprodukte Gmbh
2385	Kingston Technology Company
2386	DCOM Enterprise Co., Ltd.
2387	PLG
2388	RPM Systems Corporation
2389	NVIDIA
2390	BSquare Corporation
2391	Agilent Technologies, Inc.
2392	BioLink Technologies International, Inc.
2393	Cologne Chip AG
2394	Portsmith
2395	Medialogic Corporation
2396	K-Tec Electronics
2397	Polycom, Inc.
2398	USB Design Labs
2399	TTO Engineering
2400	Bcom Electronics, Inc.
2401	Portatec Corporation
2402	SAMx
2403	Instrument Solutions
2404	Bitran Corporation
2405	PAR Technologies, Inc.
2406	HanGo Electronics Co., Ltd.
2407	Acer NeWeb Corporation
2408	Catalyst Enterprises, Inc. ‐ OBSOLETE
2409	Magellan Corp.
2410	Koizumi Computer, Inc.
2411	ML Electronics Ltd.
2412	GOPEL electronic GmbH
2413	PennyLan
2414	Feitian Technologies Co., Ltd.
2415	Memory Link
2416	K.S. Vector Co., Ltd.
2417	GretagMacbeth AG
2418	Musicbird
2419	Axalto
2420	Eye Communication Systems, Inc
2421	OL'E Communications, Inc.
2422	Adirondack Wire & Cable
2423	Lightsurf Technologies
2424	Beckhoff Gmbh
2425	Jeilin Technology Corp., Ltd.
2426	Minds At Work LLC
2427	Knudsen Engineering Limited
2428	Marunix Co., Ltd.
2429	Rosun Technologies, Inc.
2430	Biopac Systems Inc.
2431	Barun Electronics Co. Ltd.
2432	Posh Mfg. Ltd.
2433	Oak Technology Ltd.
2434	Covadis S.A.
2435	Nissha Printing Co., Ltd.
2436	Apricorn
2437	Cab Produkttechnik
2438	Panasonic Electric Works Co., Ltd.
2439	MicroSpeed Inc
2440	Teraoka Seiko Co. Ltd
2441	Digitel Co. LTD
2442	Neopost
2443	Kingtel Telecommunication Corp.
2444	Vitana Corporation
2445	INDesign
2446	Integrated Intellectual Property Inc.
2447	TEXIO CORPORATION
2448	General Instrument Corp.
2450	Bandai Co., Ltd.
2451	NuvoMedia, Inc.
2452	Dionex Softron GmbH
2453	Simple Jet Technology Co., Ltd.
2454	Integrated Telecom Express, Inc.
2455	Xerox Corporation/Non-Networked Products
2456	Atech Totalsolution Co., Ltd.
2457	Ocean Optics, Inc.
2458	ZIPPY TECHNOLOGY CORP.
2459	HIROTA SEISAKUSHO LTD.
2460	Florida Probe, Inc.
2461	NEC San-ei Instruments, Ltd.
2462	Trimble
2463	Summa N.V.
2464	Altec Computersysteme GmbH
2465	ELMO COMPANY, LIMITED
2466	Telemann Co., Ltd.
2467	PairGain Technologies
2468	Contech Research, Inc.
2469	VCON Telecommunications
2470	Poinchips
2471	Data Transmission Network Corp.
2472	Lin Shiung Enterprise Co., Ltd.
2473	Smart Card Technologies Co., Ltd.
2474	Intersil Corporation
2475	Japan Cash Machine Co., Ltd.
2476	DIGIGRAM
2477	The MITRE Corporation
2478	Tripp Lite
2479	G.i.N. mbH
2480	Fargo Electronics, Inc.
2481	Ositech Communications Incorporated
2482	Franklin Electronic Publishers
2483	Simplex Solution Inc.
2484	MDS Gateways
2485	Celltrix Technology Co., Ltd.
2486	SmithMyers Communications Limited
2487	FAIRLIGHT ESP
2488	PhoeniX . Incorporated
2489	CentLand inc.
2490	Chumtronix N.V.
2491	Eule Industrie- & Datentechnik GmbH & Co. KG
2492	Audivo GmbH
2493	Haptix Creation Pte Ltd
2494	Prosisa Overseas LLC
2495	Auerswald GmbH & Co. KG
2496	Molecular Devices LLC
2497	ARRIS International
2498	NISCA Corporation
2499	ACTIVCARD, INC.
2500	ACTiSYS Corporation
2501	Memory Corporation
2502	Inovatec S.p.A.
2503	PUBCOMPANY s.r.l.
2504	Carrot Systems Inc.
2505	U.S. Digital Corp.
2506	BMC Messsysteme GmbH
2507	Flir Systems
2508	Workbit Corporation
2509	Psion Connect Ltd.
2510	City Electronics Ltd.
2511	Taiwan Testing and Certification Center
2513	NeoMagic Inc.
2514	Vreelin Engineering Inc.
2515	COM ONE
2516	Asahi Engineering Co., Ltd.
2517	DigiTech
2518	Berkeley Varitronics Systems
2519	NovAtel Inc.
2520	Elatec GmbH
2521	Jungo
2522	A-FOUR TECH CO., LTD.
2523	Measurement Computing Corporation
2524	AIMEX Corporation
2525	Fellowes Inc.
2526	ViQuest Technology
2527	Addonics Technologies Corp.
2528	Johnson Matthey PLC, Trading as Tracerco
2529	Intellon Corporation
2530	Surface Imaging Systems (S.I.S.)
2531	WIZnet
2532	Unidata
2533	Jo-Dan International, Inc.
2534	Silutia, Inc.
2535	Real 3D, Inc.
2536	AKAI professional M.I. Corp.
2537	CHEN-SOURCE INC.
2538	ShareCall Technologies
2539	Sonicbox, Inc.
2540	COINT Multimedia Systems
2541	Viking Sewing Machines AB
2542	Jesmay Electronics Co., Ltd.
2543	XITEL PTY Limited
2544	Perpetual Technologies, LLC
2545	Eshed Robotec
2546	hema Elektronik GmbH
2547	GoFlight, Inc.
2548	Microlink Corporation
2549	ARESCOM
2550	RocketChips, Inc.
2551	EDU-SCIENCE (H.K.) LIMITED
2552	SoftConnex Technologies, Inc.
2553	Bay Associates
2554	Mtek Vision
2555	Altera
2556	Silicon Mountain Design
2557	MM - Manager Memory
2558	Goldteck International Inc.
2559	Gain Technology Corp.
2560	Liquid Audio
2561	ViA, Inc.
2562	DIATECNIC
2563	Globe Wireless, Inc.
2564	Star, Inc.
2565	University of Kansas
2566	BSQUARE Slicon Valley
2567	Ontrak Control Systems Inc.
2568	Lorenz GmbH
2569	Datadesk Technologies Inc.
2570	LIEWENTHAL ELECTRONICS LTD.
2571	Cybex Computer Products Corporation
2572	MIRAD
2573	VIPS France
2574	AGFEO
2575	Liesegang
2576	Combinova AB
2577	Xentec Incorporated
2578	Cambridge Silicon Radio Ltd.
2579	Telebyte Inc.
2580	Spacelabs Healthcare
2581	Scalar Corporation
2582	Trek Technology (S) Pte Ltd
2583	HOYA Corporation
2584	Heidelberger Druckmaschinen AG
2585	Hua Geng Technologies Inc.
2586	Astro-Med, Inc.
2587	Wolfvision GmbH
2588	Micro Systemation AB
2589	T-Nova Deutsche Telekom Innovationsgesellschaft
2590	Netcraft (Pty) Ltd.
2591	Tesco Co.
2592	SystemBase Co., Ltd.
2593	Physio-Control, Inc.
2594	Century Semiconductor USA, Inc.
2595	NDS Technologies Israel Ltd.
2596	Boca Design, Inc.
2597	3M Germany
2598	Cyberware
2599	Datacard Group
2600	Ensure Technologies, Inc.
2601	Marketcast
2602	Fortune Electronics & Plastic (International) Ltd.
2603	Muller & Sebastiani Elektronik GmbH
2604	Ak Modul Bus Computer GmbH
2605	Advanced Measurement Technology
2606	ONE-O-ONE iSOLUTIONS
2607	Prime Systems, Inc.
2608	WAW-Tronics
2609	Data System Co., Ltd.
2610	Addatel ApS
2611	Intermind Inc.
2612	TG3 Electronics, Inc.
2613	Radikal Technologies
2614	GS Technical Support Center
2615	Concept Development
2616	I.R.I.S.
2617	Gilat Satellite Networks Ltd.
2618	PentaMedia Co., Ltd.
2619	Hitachi Information Technology Co., Ltd.
2620	NTT DoCoMo,Inc.
2621	Varo Vision
2622	REINHARDT System- und Messelectronic GmbH
2623	Swissonic AG
2624	PaloDEx Group Oy
2625	SEKONIC corporation
2626	Medtronic Functional Diagnostics
2627	Boca Systems Inc.
2628	TurboLinux
2629	Look&Say co., Ltd.
2630	Davicom Semiconductor, Inc.
2631	Hirose Electric Co., Ltd.
2632	I/O Interconnect
2634	propagamma kommunikation
2635	Fujitsu Media Devices Limited
2636	COMPUTEX Co., Ltd.
2637	Evolution Electronics Ltd.
2638	Steinberg Soft-und Hardware GmbH
2639	Litton Systems Inc.
2640	Mimaki Engineering Co., Ltd.
2641	Sony Electronics Inc.
2642	JEBSEE ELECTRONICS CO., LTD.
2643	Portable Peripheral Co., Ltd.
2644	Applied Signal Technology, Inc.
2645	ThermoQuest Corporation
2646	EAE electronics GmbH
2647	Joachim Koopmann Software
2648	DIGIDENT LTD.
2649	Convergence Instruments
2650	Electronics For Imaging, Inc. ‐ OBSOLETE
2651	EASICS NV
2652	Broadcom Limited
2653	Diatrend Corporation
2654	Spinnaker Systems Inc.
2655	Zebra Technologies Corporation
2656	Future Networks, Inc.
2657	DTI sa
2658	MPMan.com, Inc.
2659	Prism Media Products Ltd.
2660	Padcom Inc.
2661	FullAudio, Inc.
2662	ClearCube Technology
2663	Medeli Electronics Co, Ltd.
2664	COMAIDE Corporation
2665	Chroma ate Inc.
2666	Newcom Inc.
2667	Green House Co., Ltd.
2668	Integrated Circuit Systems Inc.
2669	UPS Manufacturing
2670	Benwin
2671	Core Technology, Inc.
2672	International Game Technology
2673	VIPColor Technologies USA, Inc.
2674	Sanwa Denshi
2675	SYDEC N.V.
2676	Adaptive Networks, Inc.
2677	Jeol USA, Inc.
2678	I-Jam Multi-Media, LLC
2679	Janome Sewing Machine Co., Ltd.
